date,Brazil,China,EU27 & UK,France,Germany,India,Italy,Japan,ROW,Russia,Spain,UK,US
2021-09-20,0.419253,13.2428,2.76525,0.086183,0.849111,3.5106,0.280694,1.07233,8.94758,3.0337,0.098651,0.230386,4.56456
2021-09-21,0.413094,12.184,2.76685,0.068034,0.844105,3.39049,0.325701,1.26137,9.45437,3.03486,0.081224,0.222645,4.51109
2021-09-22,0.416413,12.333,2.65638,0.067999,0.825522,3.24074,0.2981,1.37712,9.32987,3.04877,0.106043,0.151846,4.40859
2021-09-23,0.452202,12.6708,2.15279,0.052542,0.518119,3.23298,0.288967,1.26765,9.19955,3.02465,0.096376,0.137604,3.9829
2021-09-24,0.462312,13.147,2.33975,0.057159,0.628764,3.28503,0.312333,1.28909,8.76068,3.02807,0.131965,0.123746,3.73464
2021-09-25,0.457592,12.9874,2.36566,0.059566,0.710485,3.24041,0.256619,1.0843,8.4575,2.89808,0.110843,0.182859,3.63165
2021-09-26,0.424221,12.7799,2.1512,0.029549,0.686349,3.14618,0.234395,1.04679,8.13523,2.81611,0.107498,0.096697,3.42527
2021-09-27,0.428493,12.865,2.585,0.060178,0.831165,3.20447,0.313582,1.17497,8.9023,3.01593,0.15007,0.103855,4.054
2021-09-28,0.440901,12.8198,2.76951,0.068038,0.884249,3.13156,0.308044,1.26567,9.1515,3.08998,0.149854,0.152724,4.20745
2021-09-29,0.445467,12.8996,2.44692,0.031392,0.719497,3.13772,0.317065,1.27439,9.40381,3.08439,0.118504,0.135261,4.19644
2021-09-30,0.448584,12.6868,2.3101,0.035542,0.597582,3.26092,0.30913,1.33044,9.36905,3.07144,0.153393,0.126333,4.37007
2021-10-01,0.449654,12.1264,2.16949,0.025702,0.556232,3.36805,0.293102,1.31052,9.3246,3.10262,0.156466,0.085476,4.46323
2021-10-02,0.443335,11.9307,1.79443,0.018964,0.472889,3.2323,0.215465,1.04868,8.74122,3.06226,0.074402,0.113951,4.18835
2021-10-03,0.432917,11.7194,1.35658,0.017339,0.294887,3.15949,0.186924,0.994093,8.13155,2.98572,0.064013,0.07083,4.18046
2021-10-04,0.439285,11.7323,2.3853,0.074655,0.708795,3.32762,0.2642,1.25415,8.63614,3.10696,0.080665,0.158958,4.60436
2021-10-05,0.448275,12.0234,2.34595,0.05239,0.693779,3.41954,0.247682,1.3433,9.04373,3.16851,0.114191,0.121477,4.3914
2021-10-06,0.451474,12.165,2.51623,0.061722,0.704952,3.45662,0.241792,1.35021,8.93875,3.11449,0.129805,0.179546,4.26835
2021-10-07,0.456633,12.3428,2.86713,0.080266,0.903805,3.4937,0.257382,1.36476,8.94053,3.09376,0.140953,0.193167,4.3539
2021-10-08,0.461353,12.1547,2.77357,0.068832,0.844211,3.5196,0.256142,1.35627,8.84484,3.12209,0.135966,0.224719,4.25499
2021-10-09,0.459462,11.9538,2.17245,0.04506,0.615669,3.42439,0.164677,1.16898,8.23659,3.02431,0.08904,0.194316,3.62385
2021-10-10,0.426935,11.6988,2.04382,0.042463,0.646163,3.32918,0.150509,1.11616,8.19555,3.01518,0.066916,0.152939,3.52691
2021-10-11,0.466554,11.7323,2.60962,0.085659,0.795998,3.47398,0.241385,1.36428,8.97193,3.21684,0.08932,0.206451,3.98531
2021-10-12,0.449551,11.5881,2.83453,0.074184,0.861992,3.51181,0.266425,1.44065,9.24112,3.19963,0.102445,0.229252,3.87749
2021-10-13,0.464353,11.7452,3.02831,0.094262,0.939027,3.52513,0.286822,1.43194,8.97569,3.18908,0.116225,0.22742,3.93365
2021-10-14,0.465025,11.8869,2.76747,0.101115,0.831271,3.47977,0.242056,1.27876,9.13618,3.21384,0.147678,0.146634,4.17164
2021-10-15,0.456271,12.0311,2.58631,0.094369,0.668853,3.38024,0.238755,1.23411,8.94283,3.18543,0.153772,0.233795,3.92031
2021-10-16,0.447112,11.8585,2.50162,0.064981,0.751924,3.4608,0.201849,1.17295,8.15632,3.08815,0.144031,0.224668,3.36043
2021-10-17,0.381952,11.686,2.3463,0.055016,0.738221,3.19478,0.181379,1.06361,8.17952,3.02566,0.13574,0.1505,3.12675
2021-10-18,0.427028,11.686,2.89907,0.08416,0.841067,3.02535,0.275568,1.18034,8.91589,3.22022,0.167072,0.163736,3.24513
2021-10-19,0.45038,11.722,2.56806,0.063002,0.735662,3.1735,0.302101,1.32798,9.02985,3.25353,0.119283,0.115222,3.22994
2021-10-20,0.455558,12.1934,2.05239,0.017177,0.398263,3.29423,0.296294,1.25872,9.03438,3.2586,0.109366,0.129773,3.5586
2021-10-21,0.461606,12.3763,2.08069,0.058377,0.397193,3.25645,0.273867,1.29323,9.15886,3.32541,0.140084,0.10865,3.76506
2021-10-22,0.46643,12.2191,2.28383,0.102501,0.437251,3.2696,0.284675,1.34624,9.16261,3.27001,0.133124,0.180658,3.82029
2021-10-23,0.471739,12.165,2.3695,0.096376,0.62593,3.23509,0.210328,1.10527,8.49343,3.23441,0.143328,0.142046,3.41323
2021-10-24,0.454368,12.1599,1.97255,0.065178,0.520521,3.09137,0.146553,1.07224,8.36189,3.22615,0.137379,0.068878,3.35637
2021-10-25,0.46554,12.0646,2.79496,0.112393,0.780129,3.23334,0.275591,1.36716,9.38642,3.31177,0.190774,0.160697,3.72562
2021-10-26,0.46485,12.1084,2.84349,0.108929,0.7717,3.30812,0.316373,1.34762,9.19862,3.33561,0.190345,0.131331,3.40814
2021-10-27,0.471996,12.2835,2.73775,0.106014,0.724246,3.26877,0.307008,1.34001,8.97627,3.3193,0.202791,0.115667,3.40078
2021-10-28,0.440932,12.59,2.6883,0.093783,0.77361,3.23465,0.307222,1.27229,9.21587,3.30863,0.136781,0.131144,3.31975
2021-10-29,0.44835,12.5643,2.44907,0.064116,0.664618,3.26999,0.298604,1.23458,8.7281,3.32568,0.130379,0.12925,3.39274
2021-10-30,0.462472,12.59,1.93788,0.025197,0.512242,3.20101,0.247666,1.1254,8.56702,3.18739,0.087678,0.098999,3.2562
2021-10-31,0.422963,12.6622,1.58713,0.017146,0.378098,3.12567,0.220646,1.12498,8.10491,3.09876,0.059178,0.066529,3.03906
2021-11-01,0.427576,13.2258,1.84069,0.046966,0.465311,3.21354,0.227442,1.28135,8.31781,3.23476,0.067177,0.117287,3.74936
2021-11-02,0.460019,13.4412,2.97785,0.135508,0.845482,3.25085,0.281783,1.30248,8.48182,3.32876,0.120361,0.275595,4.01518
2021-11-03,0.474965,13.3658,3.25139,0.162281,0.944886,3.16666,0.305726,1.23021,8.84914,3.38138,0.142256,0.27134,4.197
2021-11-04,0.478191,13.2716,3.03555,0.152256,0.87242,2.83275,0.305209,1.30693,8.75338,3.32643,0.1654,0.190062,4.08335
2021-11-05,0.475237,13.1908,2.94763,0.147275,0.816726,2.65089,0.323355,1.31282,8.56554,3.30513,0.139824,0.222349,3.81976
2021-11-06,0.467911,13.1369,2.04912,0.116918,0.536502,2.77716,0.261627,1.19912,7.93089,3.24578,0.095412,0.074855,3.32796
2021-11-07,0.47019,13.1773,1.73585,0.082344,0.393302,2.85103,0.220697,1.108,7.8918,3.21258,0.087185,0.085426,3.13025
2021-11-08,0.493696,12.9538,3.09682,0.150334,0.848324,3.0434,0.3333,1.32808,8.57995,3.44551,0.126133,0.256193,3.41101
2021-11-09,0.485919,13.0077,3.22984,0.154757,0.927961,3.17988,0.350138,1.4333,8.86927,3.52983,0.163249,0.217512,3.65843
2021-11-10,0.484118,13.0077,3.41244,0.179006,0.966349,3.25713,0.342535,1.37385,8.85711,3.57453,0.214694,0.290175,3.33262
2021-11-11,0.489215,13.1881,3.39278,0.169462,1.00101,3.17874,0.341411,1.37613,8.91603,3.61581,0.223218,0.258349,3.35758
2021-11-12,0.478956,13.2904,3.18009,0.164206,0.955806,3.20968,0.352619,1.37932,8.93341,3.60139,0.213346,0.120384,3.32148
2021-11-13,0.35633,13.4197,2.92592,0.132886,0.863439,3.26415,0.299647,1.21939,8.30773,3.48971,0.158491,0.185419,3.40954
2021-11-14,0.254012,13.4439,2.74988,0.120739,0.841286,3.20763,0.257428,1.16752,7.90338,3.43694,0.118916,0.193093,3.41035
2021-11-15,0.273027,13.6351,3.39901,0.142475,0.971093,3.27784,0.357874,1.34247,8.33054,3.60734,0.145726,0.283688,3.81524
2021-11-16,0.342117,13.6458,3.50232,0.149968,1.0159,3.27175,0.354086,1.40807,8.92754,3.68246,0.179626,0.255559,3.45416
2021-11-17,0.352269,13.662,3.16803,0.134547,0.934536,3.31806,0.366362,1.39984,8.86392,3.69496,0.135705,0.169593,3.27702
2021-11-18,0.375259,13.5193,2.90293,0.137122,0.749507,3.33999,0.357553,1.46483,8.57978,3.72788,0.165113,0.1712,3.53683
2021-11-19,0.379437,13.7158,2.89555,0.149616,0.701884,3.23257,0.343487,1.38938,8.92321,3.7479,0.195337,0.199508,3.56841
2021-11-20,0.352521,14.0336,2.66938,0.130888,0.686665,3.22498,0.308439,1.22942,8.61095,3.61023,0.213414,0.164643,3.68123
2021-11-21,0.31157,14.0578,2.61361,0.1177,0.754179,3.08727,0.293094,1.23504,8.20138,3.52015,0.191484,0.121598,3.41003
2021-11-22,0.369061,13.7616,3.42167,0.133578,0.890955,3.27258,0.364201,1.48357,8.80867,3.7936,0.20998,0.267621,3.9098
2021-11-23,0.384675,13.9716,3.50832,0.143801,0.907923,3.41817,0.382161,1.37741,9.05631,3.76201,0.215967,0.289279,3.80899
2021-11-24,0.402079,14.0982,3.69391,0.150767,1.0401,3.45351,0.400491,1.51207,9.20521,3.81143,0.22065,0.308521,3.54923
2021-11-25,0.411189,14.599,3.55874,0.150828,1.01054,3.43928,0.414196,1.49766,9.20634,3.83024,0.214009,0.233311,3.28633
2021-11-26,0.406605,14.5936,3.33968,0.145041,0.95231,3.44229,0.375513,1.45069,8.97538,3.809,0.19645,0.172232,3.46984
2021-11-27,0.35895,14.4778,2.99653,0.118272,0.933982,3.40132,0.27971,1.36449,8.57491,3.67347,0.105414,0.169386,3.54643
2021-11-28,0.357435,14.0066,2.95934,0.10329,0.914994,3.21909,0.249209,1.30451,8.16677,3.57128,0.107607,0.203482,3.60527
2021-11-29,0.430065,14.1197,3.55883,0.16649,1.01094,3.27346,0.347765,1.55282,9.07807,3.76402,0.177325,0.293007,3.93479
2021-11-30,0.433184,14.1978,3.08449,0.160257,0.677209,3.28536,0.366887,1.58755,9.16938,3.75056,0.22228,0.201897,3.96691
2021-12-01,0.425841,14.5249,2.86276,0.142814,0.577363,3.24489,0.340757,1.5151,9.09259,3.73901,0.198299,0.175923,3.77983
2021-12-02,0.437267,14.4951,3.251,0.147748,0.842652,3.18051,0.348372,1.55856,9.01421,3.75155,0.165785,0.249431,3.54262
2021-12-03,0.430253,14.4058,3.16983,0.170243,0.689039,3.22465,0.376657,1.57846,9.13805,3.75721,0.183944,0.269254,3.50357
2021-12-04,0.365318,14.6224,2.84294,0.144111,0.773116,3.28261,0.285904,1.4058,8.56581,3.63871,0.120221,0.14964,3.4868
2021-12-05,0.28361,14.8768,2.71943,0.139513,0.757381,3.23609,0.244082,1.37614,8.09139,3.63833,0.082285,0.194626,3.10077
2021-12-06,0.387298,14.7415,3.44516,0.166508,0.95608,3.34428,0.353777,1.65406,9.00753,3.89201,0.123635,0.274348,3.58028
2021-12-07,0.396053,15.1557,3.37018,0.159875,0.933573,3.41084,0.338873,1.6792,9.18225,3.8898,0.121578,0.24824,4.22492
2021-12-08,0.398566,15.5212,3.05271,0.165676,0.849053,3.44347,0.298182,1.65791,9.12958,3.93041,0.068145,0.228149,4.11659
2021-12-09,0.374813,15.6566,3.52905,0.171113,1.04684,3.47712,0.349526,1.55885,9.12136,3.9791,0.098711,0.279114,3.86104
2021-12-10,0.373169,15.578,3.37924,0.145739,0.987401,3.41524,0.343051,1.58053,8.95831,4.02927,0.098629,0.236838,3.48538
2021-12-11,0.340678,15.7892,3.13305,0.141435,0.886357,3.42011,0.293231,1.35297,8.52275,3.89829,0.119141,0.209754,3.15793
2021-12-12,0.343376,15.5374,2.64337,0.123998,0.705897,3.31531,0.263175,1.2642,8.00258,3.8549,0.146738,0.137976,3.14556
2021-12-13,0.362505,15.6295,3.5069,0.151171,0.909621,3.45254,0.359954,1.52033,8.82815,4.02502,0.21594,0.249111,3.82046
2021-12-14,0.324313,15.5943,3.55226,0.169258,0.947901,3.51665,0.375339,1.68466,8.98579,4.00737,0.21545,0.241037,3.59803
2021-12-15,0.282194,15.9083,3.42049,0.177059,0.872333,3.51517,0.375782,1.66077,8.81716,4.01113,0.225174,0.22832,3.27616
2021-12-16,0.285073,16.0924,3.57762,0.175061,0.92541,3.53737,0.392713,1.68214,8.65136,3.99017,0.214801,0.317585,3.48078
2021-12-17,0.3136,16.0004,3.60862,0.163692,0.929638,3.51395,0.387089,1.67484,8.59667,3.96911,0.220351,0.323073,3.67006
2021-12-18,0.242702,16.0139,3.01014,0.123104,0.761967,3.49587,0.289065,1.63185,8.58294,3.87876,0.197611,0.277146,3.48561
2021-12-19,0.227649,15.7594,2.66896,0.132947,0.607493,3.34137,0.314011,1.57992,8.3557,3.85087,0.158376,0.277392,3.72007
2021-12-20,0.314142,15.7486,3.68512,0.142039,0.982554,3.5868,0.410736,1.72424,8.86193,4.09473,0.204446,0.337249,4.22332
2021-12-21,0.2912,15.7784,3.99917,0.153713,1.07444,3.72552,0.428649,1.68096,8.91007,4.20121,0.206885,0.354112,4.28906
2021-12-22,0.290533,16.3821,3.89842,0.156612,1.0324,3.79471,0.435395,1.6429,8.83561,4.31524,0.185292,0.306856,4.10538
2021-12-23,0.29785,16.6177,3.3866,0.143904,0.891483,3.83296,0.366575,1.65587,8.71509,4.39072,0.189457,0.230356,3.69075
2021-12-24,0.169234,16.5933,2.5991,0.096328,0.654541,3.86417,0.243795,1.65595,8.20667,4.45009,0.116877,0.170545,2.96056
2021-12-25,0.14325,16.6204,2.24609,0.07048,0.688621,3.79783,0.176193,1.46232,7.5532,4.3276,0.100206,0.066487,3.128
2021-12-26,0.149317,16.8749,2.4014,0.091843,0.702872,3.67034,0.177953,1.58999,7.36498,4.24845,0.084866,0.111772,2.82656
2021-12-27,0.216684,16.9128,2.5363,0.069765,0.703317,3.68497,0.241407,1.85515,7.8358,4.53703,0.062314,0.164896,3.39942
2021-12-28,0.232927,17.2674,2.32606,0.048379,0.640081,3.60724,0.213955,1.71013,7.98188,4.44395,0.059731,0.143539,3.5289
2021-12-29,0.228419,17.2458,2.44521,0.060437,0.736006,3.50434,0.192763,1.54883,8.43414,4.44563,0.083008,0.085909,3.94518
2021-12-30,0.223393,16.9642,1.84779,0.048349,0.354582,3.47488,0.17252,1.36718,8.45573,4.35097,0.101556,0.062697,3.82267
2021-12-31,0.181941,17.1402,1.49078,0.05375,0.250903,3.56438,0.149712,1.42725,8.03571,4.00553,0.074158,0.064713,3.35053
2022-01-01,0.173988,17.5646,1.43362,0.049224,0.301833,3.54707,0.138945,1.37145,7.51413,3.31404,0.073407,0.05124,3.23851
2022-01-02,0.181474,17.3832,1.4137,0.050535,0.242633,3.41276,0.154843,1.35728,7.74567,3.4556,0.109701,0.056818,3.94541
2022-01-03,0.228011,17.5306,1.96683,0.06058,0.449367,3.6309,0.222382,1.31939,8.22222,3.57585,0.123776,0.09272,4.481
2022-01-04,0.264931,17.8424,2.59803,0.091803,0.820492,3.77953,0.237295,1.48336,8.59862,3.6363,0.095019,0.136596,4.20578
2022-01-05,0.262154,17.9955,2.48784,0.103615,0.673131,3.76103,0.222672,1.747,8.76401,3.72684,0.107542,0.182119,4.12435
2022-01-06,0.273817,18.1401,2.7016,0.131368,0.830265,3.67498,0.235415,1.94502,9.06059,3.69493,0.102294,0.198482,4.55916
2022-01-07,0.292368,18.2081,2.70433,0.128208,0.827001,3.68621,0.228065,1.95035,9.13418,3.59185,0.12787,0.162277,4.90861
2022-01-08,0.195037,18.0862,2.40023,0.093586,0.762517,3.50559,0.206571,1.70511,8.76416,3.64741,0.085289,0.112624,4.22564
2022-01-09,0.18993,17.9019,2.34875,0.106824,0.692581,3.36789,0.195832,1.54331,8.42851,3.63257,0.075018,0.16643,3.92373
2022-01-10,0.237449,18.2081,3.5352,0.183471,1.02406,3.49219,0.321448,1.58354,9.17137,3.83473,0.135167,0.296313,4.84022
2022-01-11,0.275547,17.9388,3.65562,0.183488,1.03602,3.50124,0.340501,1.91437,9.37498,3.96557,0.152026,0.308019,4.70554
2022-01-12,0.273156,18.0465,3.66443,0.187968,1.03845,3.53462,0.356914,1.91351,9.26929,4.05076,0.151717,0.330481,4.67225
2022-01-13,0.281923,17.8764,3.44126,0.185558,0.931552,3.5334,0.355822,1.97197,9.18584,4.06554,0.195015,0.310335,4.56669
2022-01-14,0.265179,17.797,3.5318,0.188641,0.956229,3.39887,0.372862,1.96445,9.43355,3.94512,0.217689,0.332365,4.16792
2022-01-15,0.250994,17.5532,3.32493,0.168575,0.976189,3.35283,0.290135,1.74815,8.97557,3.87532,0.166629,0.288835,4.37983
2022-01-16,0.234532,17.6355,2.71094,0.145663,0.738181,3.31675,0.265765,1.60347,8.76283,3.79578,0.162379,0.185519,4.85924
2022-01-17,0.251156,17.6071,3.21597,0.163198,0.772883,3.56122,0.386744,1.82772,9.67882,3.98277,0.210384,0.297185,4.80749
2022-01-18,0.265995,17.6808,3.76285,0.184162,1.07042,3.69453,0.41687,1.93293,9.57106,3.97902,0.215578,0.306634,4.44194
2022-01-19,0.282459,17.6298,3.37875,0.185959,0.89246,3.7757,0.419902,1.97853,9.39475,4.01913,0.220045,0.222844,4.24433
2022-01-20,0.28768,17.5419,3.1473,0.184412,0.730423,3.78079,0.394646,1.99119,9.3645,4.00672,0.185798,0.289915,5.11289
2022-01-21,0.284248,17.5249,3.32129,0.183287,0.85245,3.79737,0.411266,2.00597,9.26903,3.99533,0.143595,0.298898,5.50708
2022-01-22,0.301103,17.4597,3.15962,0.190049,0.83652,3.5795,0.325024,1.76485,8.91143,3.90786,0.162499,0.231121,5.21048
2022-01-23,0.273402,17.3009,3.16727,0.171277,0.94468,3.50834,0.269424,1.7419,8.76263,3.85934,0.171271,0.239674,4.89133
2022-01-24,0.290959,17.0855,3.73291,0.181977,1.02848,3.70611,0.386619,1.84733,9.58926,4.01896,0.203701,0.336715,4.83216
2022-01-25,0.280021,17.043,3.92494,0.188706,1.05722,3.81078,0.413139,1.9197,10.2551,4.08049,0.208396,0.358973,4.94945
2022-01-26,0.283224,16.6433,3.58267,0.174792,0.974929,3.64482,0.405663,1.85206,9.84289,4.10456,0.213706,0.258438,5.25908
2022-01-27,0.28707,16.2691,3.15724,0.185104,0.71593,3.70745,0.417007,1.81199,10.0476,4.08407,0.217057,0.220687,5.06776
2022-01-28,0.285449,15.549,3.06536,0.186832,0.734409,3.76373,0.358078,1.78861,9.86432,4.08219,0.154489,0.242358,5.13831
2022-01-29,0.232149,14.9395,2.11978,0.135069,0.422204,3.78227,0.242126,1.63738,9.13812,3.86946,0.132883,0.087544,5.07769
2022-01-30,0.166241,14.1628,2.15033,0.128111,0.439873,3.73988,0.231175,1.58991,8.8475,3.75833,0.140485,0.168139,5.01579
2022-01-31,0.225565,14.0409,2.91717,0.123349,0.781688,3.85835,0.339031,1.79914,9.8057,3.94698,0.113926,0.164806,4.77535
2022-02-01,0.232913,11.2873,2.78645,0.132856,0.667893,3.87039,0.318258,1.87121,9.85082,3.91553,0.113012,0.127081,4.23229
2022-02-02,0.238496,11.174,3.12334,0.144045,0.682526,3.89402,0.357155,1.85465,9.62208,3.93111,0.200548,0.200979,4.26655
2022-02-03,0.223578,11.2053,3.37264,0.147407,0.887039,3.76485,0.364517,1.88243,9.54595,3.94102,0.219909,0.179619,4.6206
2022-02-04,0.21816,11.0533,2.84419,0.134397,0.648146,3.84284,0.362382,1.8481,9.14609,3.94679,0.195306,0.1267,4.93005
2022-02-05,0.179377,11.0292,1.99571,0.091666,0.37045,3.88379,0.296461,1.7345,8.69261,3.81253,0.109791,0.077004,4.54795
2022-02-06,0.161618,11.379,1.73879,0.070713,0.310988,3.75266,0.231191,1.67358,8.27182,3.74141,0.105034,0.070355,4.40998
2022-02-07,0.154544,11.8132,2.47703,0.142576,0.54008,3.93158,0.27544,1.89443,8.80822,3.93252,0.135014,0.179334,4.85797
2022-02-08,0.16574,12.0786,2.69013,0.168845,0.68883,3.98911,0.297652,1.93443,9.33362,3.92125,0.181484,0.144268,4.28625
2022-02-09,0.175424,12.1992,2.95609,0.171871,0.782315,3.89357,0.357227,1.80175,9.55456,3.92648,0.204067,0.162625,4.15626
2022-02-10,0.179212,12.163,3.23915,0.180435,0.891724,3.84749,0.372213,1.96995,9.65282,3.9958,0.224649,0.185825,4.02541
2022-02-11,0.177995,12.3102,3.28231,0.174599,0.854381,3.83283,0.380311,1.74716,9.37319,4.01478,0.218869,0.255059,3.43563
2022-02-12,0.103116,12.5466,2.52675,0.156147,0.734609,3.85692,0.303768,1.59364,8.89729,3.85623,0.176719,0.091608,3.85175
2022-02-13,0.102036,12.4501,1.87691,0.093675,0.450436,3.75898,0.23757,1.65177,8.73708,3.7242,0.086813,0.12592,4.26725
2022-02-14,0.160151,12.4959,2.53253,0.139345,0.630244,3.84893,0.354805,1.80651,9.64303,3.93469,0.105112,0.163109,4.5947
2022-02-15,0.182524,12.6214,2.80597,0.141942,0.780994,3.91913,0.34419,1.84734,9.76085,3.92413,0.127684,0.175499,4.099
2022-02-16,0.180354,12.713,2.29091,0.068876,0.559534,3.97327,0.34716,1.83388,9.9601,3.93454,0.102939,0.09617,3.59403
2022-02-17,0.185878,13.0435,2.16507,0.080693,0.414194,3.94133,0.332024,1.92654,9.87936,3.91331,0.147913,0.101165,3.73444
2022-02-18,0.190322,13.4054,2.26455,0.070214,0.509304,3.90868,0.330815,1.86925,9.77494,3.81859,0.114406,0.122812,4.13105
2022-02-19,0.197719,13.6032,1.8102,0.053724,0.349199,3.86455,0.250779,1.7931,9.18819,3.67081,0.086843,0.140475,3.9499
2022-02-20,0.176335,13.4681,1.65661,0.053315,0.329694,3.74509,0.207038,1.58027,8.88837,3.59161,0.10141,0.083833,3.36866
2022-02-21,0.182978,13.8348,2.15999,0.08287,0.445706,3.87084,0.283869,1.91077,9.55224,3.74458,0.11925,0.153571,3.45107
2022-02-22,0.183169,14.076,2.45151,0.121945,0.642766,3.87375,0.273517,1.94523,9.89799,3.69046,0.130731,0.130914,3.66131
2022-02-23,0.185464,14.2207,2.60627,0.147403,0.714517,3.91131,0.273554,1.84816,10.1604,3.51508,0.160935,0.134416,4.39774
2022-02-24,0.193588,13.9867,2.49933,0.112742,0.706621,3.98003,0.322624,1.87222,10.192,3.60225,0.149078,0.112918,4.96966
2022-02-25,0.193186,13.5453,2.52162,0.107069,0.6809,3.9715,0.30793,1.75041,9.93976,3.54942,0.103409,0.181395,4.87358
2022-02-26,0.164854,13.2558,2.62951,0.130852,0.869303,3.87013,0.21433,1.4575,9.3241,3.48158,0.13607,0.104951,4.41418
2022-02-27,0.152996,12.7203,2.21258,0.092176,0.731605,3.69538,0.178157,1.36413,8.9254,3.40038,0.146985,0.065476,4.08617
2022-02-28,0.164772,12.8192,2.99576,0.162073,0.87181,3.88305,0.31318,1.5474,9.70317,3.5883,0.172542,0.181133,4.10622
2022-03-01,0.162113,13.545,3.29463,0.160831,0.934891,3.94101,0.337298,1.74209,9.84276,3.56613,0.166185,0.248058,4.17598
2022-03-02,0.161173,13.5756,3.31717,0.147318,0.990177,3.86375,0.347687,1.60012,9.8644,3.58925,0.15552,0.205955,3.90197
2022-03-03,0.170398,13.4483,3.25009,0.158242,0.939916,3.86523,0.343867,1.58548,10.0284,3.58664,0.128172,0.222287,3.79971
2022-03-04,0.16742,13.3898,3.34658,0.153707,0.926789,3.92321,0.363005,1.65201,9.92954,3.57851,0.111487,0.24888,3.33955
2022-03-05,0.170943,13.2473,2.85703,0.109493,0.867115,3.97414,0.22173,1.3645,9.37257,3.57236,0.113032,0.171629,2.98708
2022-03-06,0.165441,13.3008,2.69917,0.091563,0.865728,3.9076,0.208574,1.35783,8.94399,3.44286,0.107169,0.178707,3.01777
2022-03-07,0.166138,13.3389,3.20767,0.134215,0.926289,3.93611,0.325449,1.6588,9.50956,3.47766,0.15761,0.213802,3.69081
2022-03-08,0.165926,13.4738,3.09435,0.135066,0.870682,3.97924,0.318787,1.69902,9.4296,3.45038,0.149496,0.135563,4.13225
2022-03-09,0.163979,13.5298,3.11011,0.142735,0.889921,4.0109,0.297359,1.6171,9.4735,3.67149,0.128325,0.149536,4.06631
2022-03-10,0.158177,13.3313,2.80937,0.119611,0.809434,4.06625,0.301534,1.54844,9.31583,3.72334,0.113432,0.140017,3.96227
2022-03-11,0.165276,13.3695,2.47853,0.096645,0.604101,4.10842,0.348513,1.4723,9.61651,3.69712,0.109827,0.10776,3.93219
2022-03-12,0.146011,13.2906,2.20467,0.072998,0.576893,4.09575,0.267005,1.19672,8.97359,3.60576,0.088909,0.080958,4.00532
2022-03-13,0.125209,13.5374,2.07055,0.06573,0.560603,3.99996,0.225302,1.1544,8.52451,3.54586,0.107786,0.088051,3.03859
2022-03-14,0.144947,13.4789,3.03007,0.140387,0.895163,4.12987,0.327816,1.25622,9.46124,3.70992,0.111204,0.211352,3.44118
2022-03-15,0.16029,13.428,3.3162,0.149231,0.974217,4.14402,0.356561,1.25841,9.75242,3.67484,0.124712,0.238695,3.55343
2022-03-16,0.161149,13.2473,3.2109,0.139676,0.895634,4.15818,0.348839,1.26874,9.67921,3.70354,0.159702,0.269717,3.11982
2022-03-17,0.154828,13.4229,2.85763,0.13,0.837649,4.17233,0.34062,1.3303,10.001,3.69884,0.099677,0.162813,3.07487
2022-03-18,0.158526,13.685,2.86222,0.1043,0.817587,3.84182,0.313993,1.59484,9.83387,3.62567,0.126629,0.184567,3.10901
2022-03-19,0.13318,13.8962,1.98455,0.068935,0.536695,3.85525,0.232322,1.31698,9.26861,3.51003,0.096798,0.053169,3.22312
2022-03-20,0.13969,13.629,1.86598,0.103181,0.427066,3.92276,0.215358,1.15452,8.83514,3.39817,0.099013,0.127145,2.67546
2022-03-21,0.125218,13.8453,2.88508,0.12968,0.814698,4.10825,0.315125,1.2583,9.25837,3.45506,0.133491,0.259131,2.91515
